,name,url
947,Calzaturificio F.lli Sacco Sas Di Sacco Ciro & C,https://www.informazione-aziende.it/Azienda_CALZATURIFICIO-FLLI-SACCO-SAS-DI-SACCO-CIRO-C
948,Calzaturificio Anny Club Srl,https://www.dnb.com/business-directory/company-profiles.calzaturificio_anny_club_srl.8d01d9c14886383ccff81bf629ad09ce.html
949,La Bottega Della Scarpa S.r.l.,https://labottegadellascarpa.com/
950,Df Calzature Srl,https://www.dfscarpe.it/
951,Calzaturificio F.lli Velleca S.n.c.di Crescenzo E Felice Velleca,https://www.guidamonaci.it/gmbig/CALZATURIFICIO_F.LLI_VELLECA_S_8_159816095543799.html
952,Calzaturificio Ro. & Gi. Sas Di Sepe Giovanni & C.,https://reportazienda.it/aziende/NA/calzaturificio-ro-gi-sas-di-sepe-giovanni-c-619781
953,Tomaificio Toscano Sas Di Toscano Carmine,https://www.dnb.com/business-directory/company-profiles.tomaificio_toscano_sas_di_toscano_carmine.e70652f38976d740aa9a35f1f2027405.html
954,Artigianato Sorrentino Di Barba Giuseppe & C. Snc,https://registroaziende.it/azienda/artigianato-sorrentino-di-barba-giuseppe-c-snc-piano-di-sorrento
955,Calzaturificio Morena S.a.s. Di Piedimonte Onofrio & C.,https://www.coobiz.it/azienda/marano-di-napoli-produzione-calzature/co1629855
956,Calzaturificio Dani Di Ciancia Carmela & C. Sas,https://www.coobiz.it/azienda/marano-di-napoli-produzione-calzature/co1629853
957,Calzaturificio Duegi Sas Di Grimaldi Raffaele & C,https://www.coobiz.it/azienda/grumo-nevano-produzione-conseguente/co1629994
958,G.m.g. S.a.s. Di Liccardo Giuseppe & C.,https://www.ufficiocamerale.it/4617/gmg-sas-di-liccardo-giuseppe-c
959,Eurocomp Srl,https://euro-comp.it/
960,Liberti & C. Srl,https://www.textileinfomedia.com/business-info/Liberti-C-Srl
961,Linea Jean De Fre' Di Esposito Massimiliano & C. Sas,https://www.ufficiocamerale.it/1706/linea-jean-de-fre-di-esposito-massimiliano-c-sas
962,Calzaturificio Falco Snc,https://www.falcocalzature.it/
963,Societa' Floridex Sas Di Diglio Gennaro & C.,https://www.dnb.com/business-directory/company-profiles.societa_floridex_sas_di_diglio_gennaro__c.92ac3a47aa24849901a185b5ed4ef9f1.html
964,Gimar Srl,http://www.gimar.it/en-us/home
965,Platone Alfonso,https://www.linkedin.com/in/alfonso-platone-824529224
966,Di Santo Luigi,https://www.facebook.com/public/Luigi-Di-Santo/
967,Pavimar Sas Di Martire Paolo & C.,https://registroaziende.it/azienda/pavimar-sas-di-martire-paolo-c-lusciano
968,Antonmode Sas Di Tommasini Anna & C.,https://www.ufficiocamerale.it/6398/antonmode-sas-di-tommasini-anna
969,Calzaturificio Nada Di Davide Gabriele Sas Di Davide Antonio & C.,https://www.bloomberg.com/profile/company/0264404D:IM
970,Calzaturificio Pirone Patrizia,https://www.patriziashoes.com/
971,Calzaturificio Fabiana S.r.l.,https://www.dnb.com/business-directory/company-profiles.calzaturificio_fabiana_srl.e81eb1c83b9072c387bb43e2eae9ff5a.html
972,Calzaturificio Lucy Di Vaccaro Lucia,https://www.impresaitalia.info/mstdb80467149/calzaturificio-lucy-di-vaccaro-lucia/qualiano.aspx
973,Virgilio Francesco,https://www.hagerty.com/media/automotive-history/the-man-behind-lancias-pioneering-v-6/
974,Faccenda Antonio,https://www.sanantoniomusicschools.com/faculty-and-staff/mandy-faccenda-piano/
975,La Scarpa S.a.s. Di D'errico Saverio,https://it.scarpa.com/about-us
976,Calzaturificio Gi.an.si. Di Lupoli Simeone & C. Sas,https://www.yelp.com/biz/calzaturificio-gi-an-si-di-lupoli-simeone-frattaminore
977,Nappi Enrico,https://www.facebook.com/public/Enrico-Nappi/
978,Calzaturificio Anmati' Sas Di Carbone Antonietta & C.,https://www.assocalzaturifici.it/en/home-en/
979,Ve.r.m.a.c. Di Peluso Giuseppe & C. S.n.c.,https://www.ver-mac.com/en/
980,Riola Angelo,https://people.com/tv/big-ang-dead-mob-wives-costars-family-attend-angela-raiola-funeral/
981,Cavaliere Giuseppina,https://www.pattersonfuneralhome.com/obituary/giuseppina-cavaliere
982,Citro Lucia,https://www.facebook.com/public/Lucia-Citro/
983,Calzaturificio Josephin Di Murolo Giuseppina,https://www.digiuseppe.it/
984,Unico Di Napolitano Antonio,https://www.youtube.com/watch?v=Xaxb28GuR-o
985,Calzaturificio Daniel Srl,https://www.facebook.com/people/Cristian-Daniel-srl/100068331019952/
986,Calzaturificio Lecce Di Corrado Lecce & C. Snc,https://www.misterimprese.it/campania/caserta/aversa/calzature-produzione-e-vendita-ingrosso/1584401.html
987,Target Srl,https://www.dnb.com/business-directory/company-profiles.target_srl.96f23c9737a604964292e1f5cf39a29f.html
988,Tomaificio La Minerva Di Minervino Guglielmina,https://www.eccellenzeitaliane.com/aziende/tomaificio-la-minerva-di-minervino-guglielmina/34952
989,Globo Suole Sas Di Starace Alberto & C,https://www.dnb.com/business-directory/company-profiles.globo_suole_sas_di_starace_alberto__c.5ecdda06f2102feb132241c4703c16af.html
990,Raucci Vincenzo,https://www.transfermarkt.com/vincenzo-raucci/profil/spieler/838771
991,K S Italia Di Ambrosone Mario E C. Sas,https://www.dnb.com/business-directory/company-profiles.k_s_italia_srl.94f46aaa52445dfae5f78f17ad58aa9e.html
992,R & V Group Srl,https://www.dnb.com/business-directory/company-profiles.r__v_group_srl.fd256f3af1efdce82036aa3b0bc92ba8.html
993,Faccenda Antonio,https://www.sanantoniomusicschools.com/faculty-and-staff/mandy-faccenda-piano/
994,Calzaturificio Europa Srl,https://www.dnb.com/business-directory/company-profiles.calzaturificio_europa_srl.c86615d33b258e0c83c956cf220618aa.html
995,P & P Italia Srl,http://www.pepitalia.it/
996,Calzaturificio Martin Di Accurso Luigi,https://www.artiolimilano.com/shop/shoes/classic/luigi/
997,Stabile Stefano,https://scholar.google.com/citations?user=4HuDjtoAAAAJ
998,Nicoletti Daniela,https://mhfh.com/tribute/details/33496/Daniela-NICOLETTI/obituary.html
999,Bonny And Clyde Di Guadagno Giuseppe,https://www.yelp.com/biz/calzaturificio-bonnie-and-clide-di-guadagno-giuseppe-napoli
1000,Calzaturificio Vipa Di Parmisano Vincenzo,https://gb.kompass.com/c/calzaturificio-vip-s-r-l/it0328937/
1001,L'artigiano Calzature Srl,https://lartigianodibrera.com/
1002,Sud Tomaie Societa' In Accomandita Semplice Di Patrizia Di Gennaro E C.,https://www.ufficiocamerale.it/4287/sud-tomaie-societa-in-accomandita-semplice-di-patrizia-di-gennaro-e-c
1003,Rene' Jourdan Srl,https://www.facebook.com/public/Rene-Jourdan/
1004,Suolificio D'ambra Di D'ambra Pasquale,https://it.linkedin.com/in/pasqua-d-ambra-4a051a2b
1005,Erredue Sas Calzaturificio Di Russo Giancarlo & C.,https://atoka.io/public/it/azienda/erredue-sas-calzaturificio-di-russo-giancarlo-c/24a3d2653a99
1006,Shoes For Baby Di Cautela Ciro,https://footwearnews.com/shop/shoes-guide/best-baby-walking-shoes-1202829021/
1007,Manzo Rossella,https://www.facebook.com/public/Rossella-Manzo/
1008,Global Dance Di Fuschillo Carmine,https://www.dnb.com/business-directory/company-profiles.global_dance_di_fuschillo_carmine.791d1edf9fba1ecacfa94c6ebec9290d.html
1009,Calzaturificio L'era Di Antonio Palmieri Snc,https://www.misterimprese.it/campania/caserta/sant-arpino/calzature-produzione-e-vendita-ingrosso/1600371.html
1010,Columbus Sas Di Galluccio Gennaro E C.,https://www.dnb.com/business-directory/company-profiles.columbus_sas_di_galluccio_gennaro_e_c.7c75d7d658a9403736f1608417d6debc.html
1011,Gi.enne.elle Di Bisanti Ciro Sas,https://giennegroup.it/azienda/
1012,Di Mella Srl,https://www.facebook.com/dimellaice/
1013,Indiano Felice,https://www.facebook.com/indiano.felice/
1014,Aversano Francesca,https://www.facebook.com/dottssaversano/
1015,De.ca Calzaturificio Sas Di Varrecchia Mariano,https://www.coobiz.it/azienda/montesarchio-produzione-calzature/co1625027
1016,Calzaturificio Romano Snc Di Della Volpe Antonino E C,https://it.romanocalzature.com/
1017,Crimel Di Melluso Luigi & C Snc,https://www.sartorialuigimelluso.com/en/origins/
1018,Chartier Di Vincenzo Cuomo S.n.c.,https://cuomosnc.it/
1019,S.f.f.lli Monaco Di Agostino E Arturo Monaco,https://maps.google.it/maps
1020,Calzaturificio Daniele Di Saviano Raffaela S.a.s.,https://registroaziende.it/azienda/calzaturificio-daniele-di-saviano-raffaela-sas-santarpino
1021,Suolettificio Mariano S.a.s. Di Esposito Pasquale & C.,https://www.marianosrl.it/
1022,Calzaturificio Trotta Di Pasquale Trotta & C. S.a.s.,https://www.ufficiocamerale.it/8746/eurocar-di-trotta-pasquale-c-sas
1023,Joseph Dei Fratelli Esposito & C. S.r.l.,https://www.metropolisweb.it/2024/05/28/traffico-rifiuti-dodici-indagati/
1024,R.t. International Srl,https://www.dnb.com/business-directory/company-profiles.rt_international_srl.343e9385f283bafbd4119e597f1207a9.html
1025,Suolificio Sirio Sas Di Solari Paolo C.,https://www.coobiz.it/azienda/casandrino-fabbricazione-suole/co1630285
1026,Anatriello Srl,https://www.dnb.com/business-directory/company-profiles.anatriello_target_srl.ef543a20efb668f3fc7501d2ca335618.html
1027,Desmar Di De Santo Antonio & C. S.a.s.,https://www.desmar.com.br/en/
1028,Calzaturificio 2 C S.n.c. Di Cristiano Domenico & Cimmino Battista Nicola .,https://www.dnb.com/business-directory/company-profiles.calzaturificio_2_c_snc_di_cristiano_domenico__cimmino_battista_nicola_.cd3a841c2725f28130f64cd64c15d7dd.html
1029,Calzaturificio Promenade S.n.c. Dsi Esposito Antonio & C.,https://www.impresaitalia.info/mstdb80675456/calzaturificio-promenade-snc-dsi-esposito-antonio-e-c/mugnano-di-napoli.aspx
1030,Calzaturificio Alessandro S.a.s. Di Ambrosino Filomena & C.,https://reportazienda.it/aziende/NA/calzaturificio-alessandro-sas-di-ambrosino-filomena-c-448200
1031,Mariano Shop Di Diletto Raffaele E Diletto Anna S.n.c.,https://www.dnb.com/business-directory/company-profiles.mariano_shop_di_diletto_raffaele_e_diletto_anna_snc.0dc5f81a577d50fcf9d07a2c8b69812e.html
1032,Calzaturificio Marigliano Style S.a.s. Di Rinaldi Stefano,https://reportazienda.it/aziende/NA/calzaturificio-marigliano-style-sas-di-rinaldi-stefano-568471
1033,Calzaturificio Patty Di Gennaro Fiorillo E C.sas,https://www.calzaturificiogensi.com/en/italian-shoe-factory/
1034,Calzaturificio Donna In Di Russo Immacolata E Ceraso Annunziata S.n.c.,https://www.calzaturificiorusam.com/
1035,Calzature U.s.a. S.n.c.di Umberto Santamaria E C.,https://www.dnb.com/business-directory/company-profiles.calzature_usa_di_santamaria_claudio_e_c_sas.f2e50a9a1936d0841332feed4bbc8485.html
1036,La Rossella Di Cuomo Antonio & C.s.n.c.,https://en.wikipedia.org/wiki/Last_Supper_(Rosselli)
1037,Calzaturificio Diva Di Lettiero Francesco E C. Sas,https://www.ufficiocamerale.it/8362/calzaturificio-diva-di-lettiero-francesco-c-sas
1038,Meta Sas Di D'angelo Giuliana & C.,https://www.bloomberg.com/profile/company/0265038D:IM
1039,Ciardi Giuseppe,https://business.columbia.edu/node/2397
1040,Suolificio Di Due Di Noto Gennaro & C. S.a.s.,https://www.reportaziende.it/suolificio_di_due_di_noto_gennaro_c_sas_ce_02521700613
1041,Calzaturificio A.k.o.s. Sas Di Pollio Maddalena,https://www.dnb.com/business-directory/company-profiles.calzaturificio_akos_sas_di_pollio_maddalena.6d76ce62f7f22e21bf71a0e0f206417a.html
1042,Sud Olimpic Di Crisci Raffaele Antonio & C. S.n.c.,https://www.coobiz.it/azienda/santa-maria-a-vico-produzione-lavorazione/co1625708
1043,Artisan Shoes -s.n.c. -,https://www.springstepshoes.com/collections/lartiste-collection
1044,Calzaturificio Linea Dora Di Esposito Ciro & C. S.a.s.,https://www.dnb.com/business-directory/company-profiles.calzaturificio_linea_dora_di_esposito_ciro__c_sas.42e94eeabb0fe87af6e8bc2df80a01a5.html
1045,Suolificio Mediterraneo S.a.s. Di Leone Giuseppe,https://www.impresaitalia.info/mstdb80791594/suolificio-mediterraneo-sas-di-leone-giuseppe/arzano.aspx
1046,Calzaturificio Liverpool Srl,https://www.liverpoolshoes.it/
1047,Rb Moda Srl,https://www.rbmoda.pt/
1048,Tomaificio Everest Di De Masi M. & C. - S.n.c.,https://www.visura.pro/imprese/3800851191-tomaificio-everest-di-de-masi-c-snc.html
1049,Euro Shoes S.a.s. Di Davide Sara & C.,https://www.dnb.com/business-directory/company-profiles.euro_shoes_srl.4969fd1fd1330c3cd880f58a5de37aaa.html
1050,Gi.vi. Srl,https://www.givi.it/company/givi-SPA-en
1051,Simon's S.r.l.,https://www.simonsrl.com/en/
1052,Calzaturificio Co.raf. Srl,http://www.coraf.it/en/main.html
1053,San Marco Calzature S.a.s. Di Capasso Carmela & C.,https://www.sanmarcoshoes.com/
1054,Calzaturificio Pa.mar. Sas Di Alborino Giovanni & C.,https://www.calzaturificiopamar.it/
1055,Calzaturificio Maisto Giuseppe,https://www.reportaziende.it/calzaturificio_maisto_giuseppe_na_02872211210
1056,Kletoon Srl,https://www.kleton.com/
1057,Triunfo Pasquale,http://www.triunfodance.it/
1058,Original Cuoio Srl,https://www.dnb.com/business-directory/company-profiles.original_cuoio_srl.5ba399ca4ec1fa71e0bbe526421d0b61.html
1059,Fly Step Di Paduano Gianfranco,https://www.dnb.com/business-directory/company-profiles.fly_step_di_paduano_gianfranco.3330c485877edb27379dc343680d51df.html
1060,Gruppo Giglio Srl,https://en.wikipedia.org/wiki/Giglio_(company)
1061,Cris Srl,https://www.dnb.com/business-directory/company-profiles.cris_srl.23665b34fc4bcb10b7cf273746c36f65.html
1062,Rinaldi Srl,https://www.rinaldi.it/en/
1063,Explosiv Snc Di De Falco Raffaele & C.,https://italy.globaldatabase.com/company/explosiv-s-n-c-di-de-falco-raffaele-c
1064,Calzaturificio Ci.sa Di Cecio Paolo & C. Sas,https://www.dnb.com/business-directory/company-profiles.calzaturificio_cisa_di_cecio_paolo__c_sas.744004e55641fa9f8294c5d05116dc4d.html
1065,Madison S.a.s. Di Stefano D'auria,https://www.misterimprese.it/campania/napoli/casoria/calzature-produzione-e-vendita-ingrosso/1621802.html
1066,Nuova Didas S.r.l.,https://www.visura.pro/imprese/1744333648-nuova-didas-s-r-l.html
1067,Merik Srl,https://www.merik.us/
1068,Manifattura Italiana Srl,https://www.abkost.it/
1069,Calzaturificio E Tomaificio Gessy S.a.s. Di Ruggiero Maria Grazia & C.,https://www.coobiz.it/azienda/crispano-produzione-calzature/co1630131
1070,Eurotac Snc Di Ciro Grasso & C.,https://www.dnb.com/business-directory/company-profiles.eurotac_snc_di_ciro_grasso__c.673c6f408b1ce5ad4324a11f162599a9.html
1071,Sandalificio Bakston Sas Di Esposito Pasqualina,https://www.dnb.com/business-directory/company-profiles.sandalificio_bakston_sas_di_esposito_pasqualina.5a72d6cef622ceb2ec88d7591696856a.html
1072,Il Tomaificio Di Cuoco Caterina,https://www.caterinasrl.it/
1073,Intatto Assunta,https://www.hellomagazine.com/film/545828/the-asunta-case-explained-asunta-basterra-tragic-parents-prison-sentence/
1074,Calzaturificio Intesa Srl,https://www.dnb.com/business-directory/company-profiles.calzaturificio_intesa_srl.de1ff39b832e846bb5bfe9724baab330.html
1075,Ben.ter. Shoes Sas Di Benzoino Mario & C.,https://m.italianmoda.com/storefronts/bentershoes
1076,Esposito Sofia,https://preferred411.com/P412724
1077,Sandalificio Gino D'anna Sas Di Cerbone Carmela,https://www.misterimprese.it/campania/napoli/marano-di-napoli/calzature-produzione-e-vendita-ingrosso/1632223.html
1078,Looking Srl,https://lookingsrl.it/
1079,Marcellana Shoes Di Varone Gabriella,https://journeecollection.com/products/gabriella-wd
1080,Semelles & Talons Srl,https://italy.globaldatabase.com/company/semelles-talons-s-r-l
1081,Calzaturificio Di Erre Srl,http://www.gi-erre.com/en/company/
1082,Calzaturificio Galter Sas Di Liberti Vincenzo,https://www.dnb.com/business-directory/company-profiles.calzaturificio_galter_sas_di_liberti_vincenzo.98ba3a83eaeff859313e0d47c62780cd.html
1083,Calzaturificio Iki Srl,https://www.dnb.com/business-directory/company-profiles.calzaturificio_iki_srl.03d044a2ea93f362c3a02206fe7f4b05.html
1084,Molitierno Ciro,https://www.facebook.com/public/Ciro-Molitierno/
1085,Skin Srl,https://www.facebook.com/SkINsrl/
1086,S & Co Srl,http://www.scologistics.it/
1087,Italian Shoes Di Spisto Roberto,https://www.robertodipaolo.com/en/
1088,Le Scarpine Srl,https://www.facebook.com/Le.scarpine.ravenna/about/
1089,Galluccio Donato & Ci S.n.c.,https://www.dnb.com/business-directory/company-profiles.galluccio_srl.041a0fa9f833a889ced6ed3d096fe869.html
1090,Calzaturificio United Sas Di Iavarone Raffaele & C.,https://www.eccellenzeitaliane.com/aziende/calzaturificio-united-sas-di-iavarone-raffaele-e-c/1696074?lang=en
1091,Giovanni Savio Srl,https://www.clubdeglinvestitori.it/it/founder/giovanni-savio/
1092,Jobson's Calzoleria Srl,https://www.jobsonitalia.com/
1093,Suolificio Mediterraneo Srl,https://www.trezetagroup.com/
1094,Tomaificio Luisa Srl,https://www.dnb.com/business-directory/company-profiles.tomaificio_ph_srl.c4c9317f4dfa66330d4d8bd7ce7b685c.html
1095,Barba Giuseppe,https://www.facebook.com/public/Giuseppe-Barba/
1096,By Room Srl,https://www.byroom.dk/shop/cms-4.html
1097,Calzaturificio Universale Srl,https://www.calzaturificiogensi.com/en/
1098,Calzaturificio Newmil S.r.l.,https://www.coobiz.it/azienda/grumo-nevano-produzione-calzature/co1630028
1099,Fellico Raffaele,https://www.facebook.com/raffaele.fellico/
1100,Barretta Agostino & C. S.a.s.,https://www.dnb.com/business-directory/company-profiles.barretta_agostino.720af27f005648a3cf64b81f04fe420b.html
1101,Calzaturificio Ventre Gennaro,https://www.calzaturificiogensi.com/en/italian-shoe-factory/
1102,Parigine Finetta Maria,https://www.youtube.com/watch?v=1FB5USbCts0
1103,Luis S.r.l.,https://www.dnb.com/business-directory/company-profiles.luis_srl.5e0a169a0d4be07846c6d8d2dabb5500.html
1104,Tiffi Srl,http://www.tiffi.it/
1105,Raff Shoes Sas Di Giametta Carmela E C.,https://www.misterimprese.it/campania/caserta/sant-arpino/calzature-produzione-e-vendita-ingrosso/1600380.html
1106,Luc Fedan Sas Di La Porta Lucia,https://www.impresaitalia.info/mstdb80789432/calzaturificio-linea-dora-di-esposito-ciro-e-c-sas/napoli.aspx
1107,Flessigno Srl,https://www.calzaturificioflessigno.com/en/about-us/
1108,Promenade Srl,https://www.dnb.com/business-directory/company-profiles.promenade_srl.ae3206d34644fd1e66c188c28c8f9420.html
1109,Calzaturificio New Woman Sas Di D'errico Luigi & C.,https://www.dnb.com/business-directory/company-profiles.calzaturificio_jonico_di_gennaro_luigi__c_sas.2a044f62e0a3cb81b9af8568d5a1ab59.html
1110,Crisci Tranceria Di Crisci Maria Mercedes,https://www.familysearch.org/en/surname?surname=Crisci
1111,Due T Srl,https://www.dnb.com/business-directory/company-profiles.due_t_srl.3a5f302b102af075dcab7144c7eec3e1.html
1112,Cinquegrana Suole Piccola Societa' Cooperativa,https://www.ufficiocamerale.it/8663/cinquegrana-suole-piccola-societa-cooperativa
1113,Giannone Srl,https://shop.giannonecomputers.it/
1114,Ugo Arci Sas Di Ugo Arciprete & C.,https://www.ufficiocamerale.it/3333/ugo-arci-sas-di-ugo-arciprete-c
1115,Suolificio Soleado Srl,https://www.dnb.com/business-directory/company-profiles.suolificio_soleado_srl.14a9d47637985fc5cb7a22c051684957.html
1116,Leonard Di Rudi Calcagnile E C. Sas,https://www.impresaitalia.info/mstdb80712445/calzaturificio-blackpool-srl/casarano.aspx
1117,Gialis Srl,https://www.dnb.com/business-directory/company-profiles.giali_srl.8584c1467c7db9cdac7f7e96e2c317ae.html
1118,Planet Shoes Srl,https://www.planetshoes.it/
1119,Fimet Srl,https://www.fimet.com/
1120,Rd Di Vantaggiato Marcello,https://www.yelp.com/biz/tranceria-rd-di-vantaggiato-marcello-antonio-taviano
1121,Eulos Srl,https://eulos.mk/
1122,Red Ice S.r.l.,https://www.facebook.com/redicesrl/
1123,Babol's Shoes Di Sciancalepore Pasquale & C. Sas,https://www.yelp.com/biz/babols-shoes-di-sciancalepore-pasquale-barletta
1124,Suolificio Primo Sas Di Monterisi Maria & C.,http://www.suolificiomonterisi.it/contatti/
1125,Sicam Di Porta Giovanni & C.-s.n.c.,https://registroaziende.it/azienda/sicam-di-porta-giovanni-c-snc-molfetta
1126,Calzaturifio David Sport S.n.c. Di Bonacaro Isabella & C.,http://www.davidsport.it/
1127,Fustellificio Di Barletta S.d.f. Di Comitangelo Ruggiero E Maria,https://www.reteimprese.it/fustellatrici-fustelle/barletta/azienda/125510
1128,Calzaturificio Conca Leonarda,https://giuseppeconca.com/
1129,Pink Shoes Srl,http://www.pinkshoes.it/
1130,Pelletteria Meri Di De Lucia Domenico,https://domenicodelucia.it/en/
1131,Calzaturificio Walking Srl,https://www.calzaturificioarbiter.it/en/homepage/
1132,Tomaificio Elisa Srl,https://www.dnb.com/business-directory/company-profiles.tomaificio_elisa_srl.8cbc0b635881e6d9940f4c7cefb0fa30.html
1133,Calzaturificio F.lli Lotti S.n.c. Di Lotti Giovanni E Vincenzo,https://www.facebook.com/Calzaturefllilottisrl/
1134,2c S.a.s Di Balsamo Carmen & C,https://2c-cosmetics.it/about-us/
1135,Polisuole Srl,https://www.dnb.com/business-directory/company-profiles.poliscuole_srl.e81d92c9349416f1121057d73271d668.html
1136,Diaferia Leonardo,https://itelte.it/en/governance/
1137,Calzaturificio Pieffe Di Pistillo Filippo,https://www.misterimprese.it/puglia/barletta-andria-trani/barletta/calzaturifici-e-calzolai-fornitori/1831595.html
1138,Vingi Shoes Snc Di Digiorgio & Chiumeo,http://www.vingishoes.com/
1139,Mele Francesco,https://www.vogon.today/startmag/francesco-mele-who-is-the-new-head-of-cdp-equity/2022/08/06/
1140,Tomaificio Ago E Filo S.r.l.,https://www.dnb.com/business-directory/company-profiles.tomaificio_ph_srl.c4c9317f4dfa66330d4d8bd7ce7b685c.html
1141,Kiwi S.r.l.,https://www.dnb.com/business-directory/company-profiles.kiwi_srl.a68bf5bbe1d4d4cd220fdb29579fb20f.html
1142,La Nuova Adelchi Spa,https://www.bloomberg.com/profile/company/4249229Z:IM
1143,Calzaturificio F.lli Lomazzo S.n.c. Di Lomazzo Donato & C.,https://calzaturificiocristian.com/
1144,Calzaturificio F.lli De Feudis - S.n.c. Di Vincenzo E Giulio De Feudis,https://www.ufficiocamerale.it/6966/calzaturificio-flli-de-feudis-snc-di-vincenzo-e-giulio-de-feudis
1145,Tomaificio Due A Di Angrisano Antonio,https://www.coobiz.it/azienda/barletta-tomaificio/co1624962
1146,Tomaificio Mita Di Dimatteo Addolorata & C Snc,https://www.ufficiocamerale.it/8575/tomaificio-mita-di-dimatteo-addolorata-c-snc
1147,Calzaturificio Bob S.r.l.,https://www.dnb.com/business-directory/company-profiles.calzaturificio_bob_srl.d050044209f3c36ac25a7dca5530ae28.html
1148,Franco Vaccariello Srl,https://www.dnb.com/business-directory/company-profiles.franco_vaccariello_srl.e779dd1e946b5a3d037f6e3831d3a2fe.html
1149,Parc S.r.l.,https://www.dnb.com/business-directory/company-profiles.parc_srl.beca90a8c4f82ea1cf3c1bf9ec7f65fb.html
1150,Flying Dance Srl,https://www.misterimprese.it/puglia/lecce/taviano/calzature-e-scarpe-su-misura-e-calzolai/1905097.html
1151,Calzaturificio Dea Srl,https://primafirenze.it/cronaca/calzaturificio-distrutto-dalle-fiamme-a-capannori/
1152,Degi Shoes Di Defazio Giuseppe,https://www.yelp.com/biz/degi-shoes-di-defazio-giuseppe-barletta
1153,L.m. Di Marti Luigi,https://www.remax.it/trova/agenti-agenzie/agente/luigi-marti
1154,Pellegrino Michele,https://www.facebook.com/public/Michele-Pellegrino/
1155,Calzaturificio Noisy Dei F.lli Nugnes S.n.c. Di Pasquale & Giovanni Nugnes,https://it.nugnes1920.com/collections/calzature-donna
1156,Suolificio Rodal Di Rodriquez Elena,http://www.aziendeinrete.it/puglia/andria-barletta-trani/barletta/calzaturifici-e-calzolai-forniture/097091064068088096091.html
1157,Sharon D Sas Di Bartucca Giuseppina & C.,https://www.coobiz.it/azienda/casarano-fabbricazione-calzature/co9119712
1158,D'elia Nicoletta,https://www.linkedin.com/in/nicoletta-d-elia-napoli-9917a539
1159,D.p. Di Dipalo Pasquale,https://www.dnb.com/business-directory/company-profiles.dfp_di_dipalo_pasquale.3d0e471c71139c4779c0168f735a68d9.html
1160,Max Air Collection Soc Coop,https://foxesscommunity.com/viewtopic.php?t=346
1161,Lady Marianna Srl,https://www.palazzovalentino.com/en/il-salotto-di-marianna/
1162,Giovani Italiani Di Cappabianca Anna Angela & C. Sas,https://www.adelinicappabianca.com/
1163,Calzaturificio Trend's Di Boccasile Concetta,https://www.italianshoes.com/en/the-90-year-history-of-calzaturificio-brunate/
1164,Barracchia Calzature Snc Di Barracchia Giuseppe & C.,https://www.calzaturificiobarracchia.com/
1165,Duegi Srl,https://www.duegi-bg.it/
1166,Calzaturificio Vereto Srl,https://walles.it/
1167,Safetech Footwear Srl,https://safe-tech.it/company/
1168,Curci Francesco,https://www.researchgate.net/profile/Francesco-Curci-2
1169,La Nuova Dimensione Srl,https://www.nuova-dimensione.it/
1170,Conbar Snc Di Cacciatore Lucia E Barone Damiano,https://orcid.org/0000-0002-0091-385X
1171,Calzaturificio William Sas Di Bartucca Giuseppina & C.,https://www.impresaitalia.info/mstdb80712445/calzaturificio-blackpool-srl/casarano.aspx
1172,Green Srl,https://www.greensrl.it/en/
1173,La Edo Sas Di Lovino Giovanni & C.,https://www.eccellenzeitaliane.com/aziende/la-edo-sas-di-lovino-giovanni-e-c/487803
1174,Calzaturificio Blackpool Srl,https://www.patriziashoes.com/en/the-company/calzaturificio/
1175,Lucy Moda Di De Bari Vincenzo,https://italialei.it/informazioni-dettagliate/33660347/lucy-moda-di-de-bari-vincenzo/
1176,Dellisanti Vincenza,https://www.facebook.com/vincenza.dellisanti.7/
1177,Tomaificio Futura Di Amorosini Carmela E De Palma Michele S.n.c.,https://www.diocesimolfetta.it/blog/wd-interventi-vesc/omelia-per-linizio-del-ministero-pastorale-di-don-michele-amorosini/
1178,Rugan Sas Di Morgese Pasquale,https://alphabetcity.it/2020/09/03/chi-e-pasquale-morgese-quello-che-sappiamo-sullex-socio-di-chiara-ferragni/
1179,La Sfida Di Mastronunzio Luigi & Figli Sas,https://www.facebook.com/people/Luigi-Salvante-Figli-SAS/100077081566320/
1180,Vincenti Srl Societa' Unipersonale,https://www.informazionefiscale.it/Srl-unipersonale-socio-unico-codice-civile
1181,Calzificio Gelso Di Gaetani Quintina,https://www.dnb.com/business-directory/company-profiles.calzificio_gelso_di_gelso_roberto_e_gaetani_quintina_snc.5dbdba0bfa074fa28308398a0c24b01c.html
1182,Societa' Cooperativa Alias,https://www.coopsocialealis.it/
1183,Bracco Accessori Srl,https://www.informazione-aziende.it/Azienda_BRACCO-ACCESSORI-SRL
1184,Caretto Antonio,http://www.betreatedwell.com/
1185,Ten & Co Srl,https://www.tenco.it/en/
1186,Suolificio S.m. Srl,http://sgm.com/?lang=en
1187,Vi.nel Di Danese Nadia,https://www.corriere.it/sport/calcio/24_gennaio_30/nadia-nadim-milan-storia-calciatrice-afghana-2a76f08c-bdc0-11ee-953a-f2625d858469.shtml
1188,Flair Di Cassatella Savino & C. Snc,https://www.dnb.com/business-directory/company-profiles.cassatella_savino.9b1c87ff489ad3b4c57164426b23874a.html
